sale_id,sale_date,customer_id,product_id,product_name,category,quantity,unit_price,total_price,region
S041,04-05-2023,C8933,P008,WATCH,ACCESSORIES,2,30.988939,,east
S042,29-04-2023,C4600,P002,smartphone,ELECTRONICS,8,446.794443,,WEST
S043,05-09-2023,C5995,P009,book,stationery,10,847.6861127,,NORTH
S044,02-11-2023,C8235,P005,DESK,furniture,7,1459.426355,,EAST
S045,20-02-2024,C7427,P002,SMARTPHONE,ELECTRONICS,7,1004.553356,,NORTH
S046,16-08-2024,C7223,P004,chair,FURNITURE,6,288.30051,,north
S047,11-04-2024,C1370,P004,chair,furniture,5,249.11555,,west
S048,13-07-2023,C8040,P002,SMARTPHONE,electronics,2,368.5111099,,south
S049,12-06-2023,C7171,P002,SMARTPHONE,electronics,6,1124.500342,,SOUTH
S050,03-11-2023,C2322,P006,shoes,FASHION,1,32.21333,,EAST
S051,15-07-2023,C9180,P006,shoes,fashion,3,1233.19545,,NORTH
S052,22-03-2024,C8036,P002,SMARTPHONE,ELECTRONICS,1,1266.74059,,south
S053,07-07-2024,C3539,P006,shoes,FASHION,4,962.3293199,,east
S054,13-01-2024,C6928,P006,shoes,fashion,7,939.664457,,WEST
S055,30-09-2024,C4734,P006,SHOES,fashion,2,106.82573,,SOUTH
S056,04-11-2023,C2388,P006,shoes,FASHION,10,345.47244,,east
S057,26-01-2024,C5491,P005,desk,FURNITURE,3,1100.93055,,WEST
S058,19-10-2024,C5587,P005,DESK,FURNITURE,4,616.20061,,SOUTH
S059,06-10-2023,C4188,P006,shoes,FASHION,6,697.0578178,,west
S060,22-09-2024,C8194,P009,BOOK,STATIONERY,8,1162.746301,,west
S061,01-04-2023,C6242,P010,pen,STATIONERY,5,544.430335,,NORTH
S062,19-06-2023,C1103,P004,CHAIR,furniture,7,891.6350814,,west
S063,12-04-2024,C6957,P005,desk,FURNITURE,9,1128.873037,,north
S064,05-07-2024,C6580,P002,SMARTPHONE,ELECTRONICS,1,1142.881416,,NORTH
S065,26-01-2024,C1336,P010,PEN,STATIONERY,3,973.5842847,,west
S066,04-12-2024,C8607,P007,JACKET,fashion,8,1020.989325,,west
S067,15-02-2023,C6516,P006,shoes,fashion,2,372.4233893,,west
S068,08-08-2023,C1272,P006,SHOES,fashion,4,639.4701975,,south
S069,04-03-2023,C5935,P003,headphones,accessories,6,1186.121614,,WEST
S070,22-12-2024,C8554,P001,LAPTOP,electronics,1,1119.73954,,WEST
S071,11-09-2023,C9194,P006,shoes,FASHION,8,1472.859518,,west
S072,26-09-2024,C4527,P003,headphones,ACCESSORIES,6,664.9821027,,EAST
S073,03-05-2024,C1719,P004,CHAIR,furniture,10,1350.33537,,SOUTH
S074,08-12-2024,C3124,P004,chair,furniture,9,283.049913,,NORTH
S075,27-05-2023,C8250,P010,pen,STATIONERY,9,922.2235648,,east
S076,20-07-2023,C2288,P010,pen,STATIONERY,7,966.779928,,SOUTH
S077,10-08-2023,C4662,P009,book,STATIONERY,4,938.7889824,,EAST
S078,25-05-2023,C7629,P005,desk,furniture,5,1433.283171,,north
S079,20-08-2024,C7052,P001,laptop,electronics,5,838.4251423,,NORTH
S080,02-05-2024,C8000,P007,JACKET,fashion,2,1474.806543,,south
S081,13-05-2023,C2534,P002,smartphone,electronics,10,641.9104753,,east
S082,11-05-2023,C5173,P003,headphones,accessories,1,516.0022348,,south
S083,22-05-2024,C5558,P002,SMARTPHONE,electronics,2,1001.476576,,WEST
S084,17-08-2023,C6994,P009,BOOK,STATIONERY,1,363.74883,,east
S085,01-07-2023,C5586,P009,BOOK,stationery,8,1062.785751,,east
S086,23-08-2023,C7476,P003,HEADPHONES,ACCESSORIES,2,494.952588,,west
S087,04-07-2023,C2759,P004,chair,FURNITURE,4,164.12944,,west
S088,03-07-2024,C8736,P001,laptop,ELECTRONICS,2,696.73453,,east
S089,25-05-2024,C2464,P008,watch,ACCESSORIES,3,806.724872,,east
S090,30-07-2024,C3337,P001,LAPTOP,electronics,2,994.86195,,NORTH
S091,14-05-2023,C6256,P006,shoes,FASHION,9,1046.69524,,WEST
S092,16-07-2023,C3493,P003,headphones,accessories,6,997.2119066,,north
S093,01-05-2024,C9213,P003,HEADPHONES,accessories,9,772.46119,,south
S094,11-07-2023,C6768,P001,laptop,ELECTRONICS,9,11.5985987,,EAST
S095,01-05-2023,C2851,P003,HEADPHONES,ACCESSORIES,4,556.59896,,NORTH
S096,16-06-2023,C6951,P005,desk,FURNITURE,2,583.8279061,,west
S097,14-09-2024,C4503,P010,pen,stationery,7,1296.642312,,EAST
S098,13-09-2024,C8330,P006,shoes,FASHION,8,1141.488258,,EAST
S099,17-04-2023,C6806,P001,laptop,ELECTRONICS,4,1465.045176,,SOUTH
S100,14-08-2024,C8670,P006,SHOES,fashion,3,227.2076982,,south
